23628.000000,8399.000000,7666.000000,21.000000,9.000000,14.000000,15.000000,
23357.000000,9055.000000,8053.000000,23.000000,11.000000,15.000000,15.000000,
24599.000000,8899.000000,7936.000000,21.000000,11.000000,14.000000,15.000000,
26801.000000,8848.000000,7984.000000,21.000000,10.000000,14.000000,15.000000,
23711.000000,8590.000000,7914.000000,22.000000,10.000000,14.000000,16.000000,
23439.000000,8454.000000,7810.000000,22.000000,10.000000,13.000000,15.000000,
23799.000000,8586.000000,8288.000000,22.000000,10.000000,15.000000,16.000000,
23715.000000,8549.000000,7938.000000,22.000000,10.000000,15.000000,16.000000,
24220.000000,8575.000000,7929.000000,21.000000,10.000000,14.000000,16.000000,
23993.000000,8770.000000,7897.000000,22.000000,11.000000,13.000000,15.000000,
23888.000000,8520.000000,7795.000000,22.000000,11.000000,13.000000,15.000000,
23509.000000,8496.000000,7825.000000,21.000000,10.000000,14.000000,16.000000,
24205.000000,8836.000000,7948.000000,22.000000,10.000000,14.000000,15.000000,
24076.000000,8495.000000,7853.000000,22.000000,11.000000,14.000000,16.000000,
24000.000000,8479.000000,7772.000000,22.000000,11.000000,14.000000,15.000000,
23977.000000,8763.000000,8103.000000,24.000000,11.000000,15.000000,16.000000,
24467.000000,8735.000000,8018.000000,24.000000,11.000000,14.000000,15.000000,
24489.000000,8488.000000,7759.000000,21.000000,10.000000,14.000000,15.000000,
23869.000000,8572.000000,7876.000000,22.000000,11.000000,13.000000,14.000000,
23989.000000,8498.000000,8007.000000,21.000000,10.000000,13.000000,16.000000,
24441.000000,8798.000000,8045.000000,21.000000,10.000000,14.000000,15.000000,
24243.000000,8601.000000,8169.000000,22.000000,10.000000,13.000000,16.000000,
24284.000000,8879.000000,8019.000000,21.000000,10.000000,13.000000,14.000000,
24068.000000,8629.000000,8110.000000,21.000000,11.000000,14.000000,15.000000,
24179.000000,8912.000000,7970.000000,20.000000,10.000000,14.000000,15.000000,
23746.000000,8546.000000,8049.000000,22.000000,11.000000,14.000000,16.000000,
24211.000000,8702.000000,8139.000000,20.000000,10.000000,16.000000,16.000000,
24040.000000,8825.000000,8258.000000,24.000000,11.000000,14.000000,15.000000,
24354.000000,8539.000000,7867.000000,20.000000,10.000000,13.000000,15.000000,
24567.000000,9071.000000,8052.000000,22.000000,11.000000,15.000000,15.000000,
