19467.000000,7063.000000,6709.000000,20.000000,9.000000,13.000000,14.000000,
19678.000000,7624.000000,6809.000000,19.000000,10.000000,12.000000,14.000000,
20659.000000,7510.000000,6519.000000,21.000000,9.000000,13.000000,15.000000,
20021.000000,7385.000000,6905.000000,19.000000,9.000000,12.000000,13.000000,
20581.000000,7484.000000,6716.000000,19.000000,11.000000,13.000000,14.000000,
19895.000000,6867.000000,6354.000000,19.000000,9.000000,12.000000,13.000000,
19040.000000,6995.000000,6277.000000,19.000000,8.000000,12.000000,13.000000,
19005.000000,6946.000000,6291.000000,19.000000,9.000000,11.000000,13.000000,
18883.000000,6850.000000,6238.000000,19.000000,9.000000,12.000000,13.000000,
18879.000000,6915.000000,6195.000000,18.000000,9.000000,12.000000,13.000000,
18793.000000,6831.000000,6212.000000,19.000000,9.000000,11.000000,13.000000,
18748.000000,6807.000000,6211.000000,18.000000,9.000000,13.000000,13.000000,
18709.000000,6855.000000,6309.000000,18.000000,10.000000,11.000000,13.000000,
18831.000000,6865.000000,6234.000000,18.000000,9.000000,12.000000,13.000000,
18850.000000,6824.000000,6241.000000,19.000000,9.000000,11.000000,13.000000,
20077.000000,7832.000000,7071.000000,19.000000,10.000000,12.000000,14.000000,
20242.000000,7026.000000,6470.000000,20.000000,8.000000,14.000000,13.000000,
18844.000000,6821.000000,6202.000000,19.000000,9.000000,12.000000,12.000000,
18714.000000,6827.000000,6191.000000,18.000000,9.000000,12.000000,12.000000,
18672.000000,6811.000000,6185.000000,18.000000,9.000000,13.000000,13.000000,
18651.000000,6824.000000,6208.000000,19.000000,9.000000,12.000000,14.000000,
18642.000000,6791.000000,6288.000000,18.000000,9.000000,12.000000,13.000000,
18896.000000,6854.000000,6236.000000,19.000000,8.000000,12.000000,13.000000,
18802.000000,6806.000000,6159.000000,19.000000,9.000000,11.000000,13.000000,
18677.000000,6822.000000,6169.000000,19.000000,8.000000,12.000000,13.000000,
18771.000000,6806.000000,6169.000000,18.000000,9.000000,12.000000,13.000000,
18692.000000,6818.000000,6177.000000,18.000000,9.000000,12.000000,13.000000,
18657.000000,6813.000000,6157.000000,19.000000,9.000000,12.000000,12.000000,
18640.000000,6807.000000,6178.000000,18.000000,9.000000,11.000000,13.000000,
18622.000000,6844.000000,6259.000000,20.000000,9.000000,12.000000,13.000000,
