85.000000,43.000000,36.000000,1.000000,0.000000,1.000000,1.000000,
85.000000,42.000000,36.000000,1.000000,0.000000,1.000000,1.000000,
84.000000,43.000000,35.000000,1.000000,0.000000,0.000000,1.000000,
85.000000,43.000000,37.000000,1.000000,0.000000,1.000000,1.000000,
84.000000,42.000000,36.000000,1.000000,1.000000,0.000000,0.000000,
83.000000,43.000000,36.000000,0.000000,0.000000,1.000000,1.000000,
85.000000,43.000000,36.000000,1.000000,1.000000,0.000000,0.000000,
84.000000,43.000000,35.000000,1.000000,1.000000,1.000000,1.000000,
84.000000,42.000000,35.000000,1.000000,1.000000,1.000000,1.000000,
84.000000,44.000000,36.000000,1.000000,0.000000,1.000000,1.000000,
85.000000,43.000000,36.000000,1.000000,0.000000,1.000000,1.000000,
82.000000,43.000000,36.000000,1.000000,1.000000,1.000000,1.000000,
85.000000,42.000000,37.000000,1.000000,1.000000,1.000000,1.000000,
87.000000,45.000000,39.000000,1.000000,0.000000,1.000000,1.000000,
93.000000,45.000000,37.000000,1.000000,0.000000,1.000000,1.000000,
87.000000,42.000000,38.000000,1.000000,0.000000,1.000000,1.000000,
85.000000,43.000000,37.000000,1.000000,1.000000,0.000000,1.000000,
87.000000,43.000000,36.000000,1.000000,0.000000,1.000000,1.000000,
85.000000,42.000000,35.000000,1.000000,1.000000,1.000000,1.000000,
83.000000,41.000000,35.000000,1.000000,0.000000,0.000000,1.000000,
85.000000,42.000000,36.000000,1.000000,0.000000,1.000000,1.000000,
84.000000,42.000000,38.000000,1.000000,1.000000,0.000000,1.000000,
87.000000,43.000000,36.000000,1.000000,1.000000,1.000000,1.000000,
89.000000,42.000000,36.000000,1.000000,1.000000,1.000000,1.000000,
85.000000,43.000000,36.000000,1.000000,0.000000,1.000000,1.000000,
84.000000,42.000000,38.000000,1.000000,0.000000,0.000000,1.000000,
89.000000,42.000000,37.000000,1.000000,0.000000,1.000000,1.000000,
88.000000,43.000000,37.000000,1.000000,1.000000,0.000000,1.000000,
85.000000,42.000000,38.000000,1.000000,1.000000,1.000000,1.000000,
85.000000,42.000000,36.000000,1.000000,1.000000,0.000000,1.000000,
