14749.000000,5451.000000,4942.000000,17.000000,8.000000,10.000000,12.000000,
15055.000000,5430.000000,4943.000000,15.000000,8.000000,11.000000,12.000000,
14803.000000,5391.000000,4890.000000,17.000000,8.000000,11.000000,11.000000,
14728.000000,5397.000000,4874.000000,17.000000,7.000000,11.000000,11.000000,
14774.000000,5410.000000,4911.000000,16.000000,8.000000,11.000000,11.000000,
14732.000000,5391.000000,4887.000000,16.000000,8.000000,11.000000,12.000000,
14725.000000,5401.000000,4909.000000,17.000000,9.000000,12.000000,12.000000,
14711.000000,5393.000000,5030.000000,18.000000,8.000000,11.000000,12.000000,
15084.000000,5425.000000,4971.000000,19.000000,8.000000,11.000000,12.000000,
15037.000000,5418.000000,4951.000000,16.000000,8.000000,11.000000,11.000000,
14872.000000,5422.000000,4981.000000,18.000000,7.000000,11.000000,11.000000,
14777.000000,5408.000000,4933.000000,17.000000,9.000000,11.000000,12.000000,
14788.000000,5406.000000,4938.000000,16.000000,8.000000,11.000000,11.000000,
14954.000000,5637.000000,5018.000000,17.000000,8.000000,11.000000,12.000000,
14959.000000,5465.000000,4973.000000,17.000000,8.000000,11.000000,12.000000,
14856.000000,5398.000000,4906.000000,17.000000,7.000000,10.000000,11.000000,
14776.000000,5394.000000,4931.000000,17.000000,8.000000,10.000000,11.000000,
14866.000000,5397.000000,4931.000000,17.000000,7.000000,10.000000,11.000000,
14782.000000,5449.000000,5231.000000,18.000000,9.000000,11.000000,12.000000,
15221.000000,5488.000000,4989.000000,16.000000,8.000000,11.000000,11.000000,
15176.000000,5557.000000,5078.000000,16.000000,8.000000,12.000000,12.000000,
15089.000000,5445.000000,4970.000000,16.000000,8.000000,11.000000,11.000000,
14928.000000,5439.000000,4985.000000,16.000000,8.000000,10.000000,12.000000,
14844.000000,5404.000000,4918.000000,17.000000,8.000000,11.000000,12.000000,
14700.000000,5401.000000,4926.000000,17.000000,8.000000,11.000000,12.000000,
14697.000000,5415.000000,4900.000000,15.000000,7.000000,11.000000,11.000000,
14748.000000,5389.000000,4938.000000,17.000000,8.000000,11.000000,12.000000,
14702.000000,5391.000000,4881.000000,16.000000,7.000000,10.000000,11.000000,
14792.000000,5394.000000,4943.000000,16.000000,8.000000,10.000000,11.000000,
14953.000000,5434.000000,4981.000000,16.000000,7.000000,11.000000,11.000000,
